,Home,Away,Date,Match,Squad,# Pl_Standard,Age_Standard,Poss_Standard,MP_Standard,Starts_Standard,Min_Standard,90s_Standard,Gls_Standard,Ast_Standard,G+A_Standard,G-PK_Standard,PK_Standard,PKatt_Standard,CrdY_Standard,CrdR_Standard,xG_Standard,npxG_Standard,xAG_Standard,npxG+xAG_Standard,PrgC_Standard,PrgP_Standard,Gls_Standard,Ast_Standard,G+A_Standard,G-PK_Standard,G+A-PK_Standard,xG_Standard,xAG_Standard,xG+xAG_Standard,npxG_Standard,npxG+xAG_Standard,# Pl_GK,MP_GK,Starts_GK,Min_GK,90s_GK,GA_GK,GA90_GK,SoTA_GK,Saves_GK,Save%_GK,W_GK,D_GK,L_GK,CS_GK,CS%_GK,PKatt_GK,PKA_GK,PKsv_GK,PKm_GK,Save%_GK,# Pl_AdvGK,90s_AdvGK,GA_AdvGK,PKA_AdvGK,FK_AdvGK,CK_AdvGK,OG_AdvGK,PSxG_AdvGK,PSxG/SoT_AdvGK,PSxG+/-_AdvGK,/90_AdvGK,Cmp_AdvGK,Att_AdvGK,Cmp%_AdvGK,Att (GK)_AdvGK,Thr_AdvGK,Launch%_AdvGK,AvgLen_AdvGK,Att_AdvGK,Launch%_AdvGK,AvgLen_AdvGK,Opp_AdvGK,Stp_AdvGK,Stp%_AdvGK,#OPA_AdvGK,#OPA/90_AdvGK,AvgDist_AdvGK,# Pl_Shooting,90s_Shooting,Gls_Shooting,Sh_Shooting,SoT_Shooting,SoT%_Shooting,Sh/90_Shooting,SoT/90_Shooting,G/Sh_Shooting,G/SoT_Shooting,Dist_Shooting,FK_Shooting,PK_Shooting,PKatt_Shooting,xG_Shooting,npxG_Shooting,npxG/Sh_Shooting,G-xG_Shooting,np:G-xG_Shooting,# Pl_Passing,90s_Passing,Cmp_Passing,Att_Passing,Cmp%_Passing,TotDist_Passing,PrgDist_Passing,Cmp_Passing,Att_Passing,Cmp%_Passing,Cmp_Passing,Att_Passing,Cmp%_Passing,Cmp_Passing,Att_Passing,Cmp%_Passing,Ast_Passing,xAG_Passing,xA_Passing,A-xAG_Passing,KP_Passing,1/3_Passing,PPA_Passing,CrsPA_Passing,PrgP_Passing,# Pl_PassTypes,90s_PassTypes,Att_PassTypes,Live_PassTypes,Dead_PassTypes,FK_PassTypes,TB_PassTypes,Sw_PassTypes,Crs_PassTypes,TI_PassTypes,CK_PassTypes,In_PassTypes,Out_PassTypes,Str_PassTypes,Cmp_PassTypes,Off_PassTypes,Blocks_PassTypes,# PlG&SCreation,90sG&SCreation,SCAG&SCreation,SCA90G&SCreation,PassLiveG&SCreation,PassDeadG&SCreation,TOG&SCreation,ShG&SCreation,FldG&SCreation,DefG&SCreation,GCAG&SCreation,GCA90G&SCreation,PassLiveG&SCreation,PassDeadG&SCreation,TOG&SCreation,ShG&SCreation,FldG&SCreation,DefG&SCreation,# Pl_DefActions,90s_DefActions,Tkl_DefActions,TklW_DefActions,Def 3rd_DefActions,Mid 3rd_DefActions,Att 3rd_DefActions,Tkl_DefActions,Att_DefActions,Tkl%_DefActions,Lost_DefActions,Blocks_DefActions,Sh_DefActions,Pass_DefActions,Int_DefActions,Tkl+Int_DefActions,Clr_DefActions,Err_DefActions,# Pl_Possession,Poss_Possession,90s_Possession,Touches_Possession,Def Pen_Possession,Def 3rd_Possession,Mid 3rd_Possession,Att 3rd_Possession,Att Pen_Possession,Live_Possession,Att_Possession,Succ_Possession,Succ%_Possession,Tkld_Possession,Tkld%_Possession,Carries_Possession,TotDist_Possession,PrgDist_Possession,PrgC_Possession,1/3_Possession,CPA_Possession,Mis_Possession,Dis_Possession,Rec_Possession,PrgR_Possession,# Pl_PlayTime,Age_PlayTime,MP_PlayTime,Min_PlayTime,Mn/MP_PlayTime,Min%_PlayTime,90s_PlayTime,Starts_PlayTime,Mn/Start_PlayTime,Compl_PlayTime,Subs_PlayTime,Mn/Sub_PlayTime,unSub_PlayTime,PPM_PlayTime,onG_PlayTime,onGA_PlayTime,+/-_PlayTime,+/-90_PlayTime,onxG_PlayTime,onxGA_PlayTime,xG+/-_PlayTime,xG+/-90_PlayTime,# Pl_Misc,90s_Misc,CrdY_Misc,CrdR_Misc,2CrdY_Misc,Fls_Misc,Fld_Misc,Off_Misc,Crs_Misc,Int_Misc,TklW_Misc,PKwon_Misc,PKcon_Misc,OG_Misc,Recov_Misc,Won_Misc,Lost_Misc,Won%_Misc,Extraction Date
261,Aston Villa,Tottenham,2025-05-18,Aston Villa Vs Tottenham,Aston Villa,21,27.2,52.2,9,99,810,9.0,15,14,29,15,0,0,26,1,13.2,13.2,10.8,24.0,171,316,1.67,1.56,3.22,1.67,3.22,1.46,1.20,2.66,1.46,2.66,1,9,9,810,9.0,11,1.22,32,20,68.8,5,3,1,1,11.1,2,1,1,0,50.0,1,9.0,11,1,0,0,0,10.7,0.29,-0.3,-0.03,41,95,43.2,266,28,27.4,30.1,58,37.9,33.2,121,16,13.2,11,1.22,13.5,21,9.0,15,112,38,33.9,12.44,4.22,0.13,0.39,15.9,4,0,0,13.2,13.2,0.12,+1.8,+1.8,21,9.0,3617,4325,83.6,60987,21099,1709,1874,91.2,1567,1749,89.6,257,490,52.4,14,10.8,10.7,+3.2,85,325,79,12,316,21,9.0,4325,3923,392,137,29,15,137,128,49,40,2,1,3617,10,76,21,9.0,203,22.56,147,20,9,15,8,4,27,3.00,23,2,0,2,0,0,21,9.0,147,89,59,67,21,64,116,55.2,52,74,21,53,63,210,161,5,21,52.2,9.0,5230,528,1604,2294,1382,211,5230,161,73,45.3,65,40.4,3190,16276,8625,171,114,43,118,109,3549,314,21,27.2,9,810,90,100,9.0,99,79,57,43,24,38,2.00,16,11,+5,+0.56,13.2,8.8,+4.3,+0.48,21,9.0,26,1,1,110,116,10,137,63,89,0,2,0,324,79,102,43.6,2024-11-03 19:29:38.853584
262,Everton,Brentford,2024-11-23,Everton Vs Brentford,Everton,22,29.0,38.4,9,99,810,9.0,10,7,17,10,0,0,14,1,9.3,9.3,7.1,16.4,110,253,1.11,0.78,1.89,1.11,1.89,1.03,0.79,1.82,1.03,1.82,1,9,9,810,9.0,16,1.78,39,22,59.0,2,3,4,2,22.2,1,0,1,0,100.0,1,9.0,16,0,0,3,0,13.9,0.34,-2.1,-0.24,93,222,41.9,277,33,62.5,45.3,76,64.5,49.5,147,7,4.8,22,2.44,17.1,22,9.0,10,97,34,35.1,10.78,3.78,0.10,0.29,16.1,3,0,0,9.3,9.3,0.10,+0.7,+0.7,22,9.0,2487,3334,74.6,48182,20604,1090,1276,85.4,964,1164,82.8,376,686,54.8,7,7.1,7.9,-0.1,75,210,66,15,253,22,9.0,3334,2906,399,96,11,23,141,169,33,19,6,4,2487,29,86,22,9.0,177,19.67,127,20,9,7,9,5,19,2.11,12,1,1,0,2,3,22,9.0,181,110,92,67,22,84,141,59.6,57,87,31,56,95,276,227,5,22,38.4,9.0,4355,588,1621,1757,1032,183,4355,172,71,41.3,91,52.9,2160,11561,5391,110,69,35,112,101,2464,251,22,29.0,9,810,90,100,9.0,99,85,72,26,19,54,1.00,10,16,-6,-0.67,9.3,14.4,-5.1,-0.57,22,9.0,14,1,0,96,87,29,141,95,110,0,1,0,405,147,117,55.7,2024-11-03 19:29:38.853584
263,Everton,Wolves,2024-12-04,Everton Vs Wolves,Everton,22,29.0,38.4,9,99,810,9.0,10,7,17,10,0,0,14,1,9.3,9.3,7.1,16.4,110,253,1.11,0.78,1.89,1.11,1.89,1.03,0.79,1.82,1.03,1.82,1,9,9,810,9.0,16,1.78,39,22,59.0,2,3,4,2,22.2,1,0,1,0,100.0,1,9.0,16,0,0,3,0,13.9,0.34,-2.1,-0.24,93,222,41.9,277,33,62.5,45.3,76,64.5,49.5,147,7,4.8,22,2.44,17.1,22,9.0,10,97,34,35.1,10.78,3.78,0.10,0.29,16.1,3,0,0,9.3,9.3,0.10,+0.7,+0.7,22,9.0,2487,3334,74.6,48182,20604,1090,1276,85.4,964,1164,82.8,376,686,54.8,7,7.1,7.9,-0.1,75,210,66,15,253,22,9.0,3334,2906,399,96,11,23,141,169,33,19,6,4,2487,29,86,22,9.0,177,19.67,127,20,9,7,9,5,19,2.11,12,1,1,0,2,3,22,9.0,181,110,92,67,22,84,141,59.6,57,87,31,56,95,276,227,5,22,38.4,9.0,4355,588,1621,1757,1032,183,4355,172,71,41.3,91,52.9,2160,11561,5391,110,69,35,112,101,2464,251,22,29.0,9,810,90,100,9.0,99,85,72,26,19,54,1.00,10,16,-6,-0.67,9.3,14.4,-5.1,-0.57,22,9.0,14,1,0,96,87,29,141,95,110,0,1,0,405,147,117,55.7,2024-11-03 19:29:38.853584
264,Everton,Liverpool,2024-12-07,Everton Vs Liverpool,Everton,22,29.0,38.4,9,99,810,9.0,10,7,17,10,0,0,14,1,9.3,9.3,7.1,16.4,110,253,1.11,0.78,1.89,1.11,1.89,1.03,0.79,1.82,1.03,1.82,1,9,9,810,9.0,16,1.78,39,22,59.0,2,3,4,2,22.2,1,0,1,0,100.0,1,9.0,16,0,0,3,0,13.9,0.34,-2.1,-0.24,93,222,41.9,277,33,62.5,45.3,76,64.5,49.5,147,7,4.8,22,2.44,17.1,22,9.0,10,97,34,35.1,10.78,3.78,0.10,0.29,16.1,3,0,0,9.3,9.3,0.10,+0.7,+0.7,22,9.0,2487,3334,74.6,48182,20604,1090,1276,85.4,964,1164,82.8,376,686,54.8,7,7.1,7.9,-0.1,75,210,66,15,253,22,9.0,3334,2906,399,96,11,23,141,169,33,19,6,4,2487,29,86,22,9.0,177,19.67,127,20,9,7,9,5,19,2.11,12,1,1,0,2,3,22,9.0,181,110,92,67,22,84,141,59.6,57,87,31,56,95,276,227,5,22,38.4,9.0,4355,588,1621,1757,1032,183,4355,172,71,41.3,91,52.9,2160,11561,5391,110,69,35,112,101,2464,251,22,29.0,9,810,90,100,9.0,99,85,72,26,19,54,1.00,10,16,-6,-0.67,9.3,14.4,-5.1,-0.57,22,9.0,14,1,0,96,87,29,141,95,110,0,1,0,405,147,117,55.7,2024-11-03 19:29:38.853584
265,Everton,Chelsea,2024-12-22,Everton Vs Chelsea,Everton,22,29.0,38.4,9,99,810,9.0,10,7,17,10,0,0,14,1,9.3,9.3,7.1,16.4,110,253,1.11,0.78,1.89,1.11,1.89,1.03,0.79,1.82,1.03,1.82,1,9,9,810,9.0,16,1.78,39,22,59.0,2,3,4,2,22.2,1,0,1,0,100.0,1,9.0,16,0,0,3,0,13.9,0.34,-2.1,-0.24,93,222,41.9,277,33,62.5,45.3,76,64.5,49.5,147,7,4.8,22,2.44,17.1,22,9.0,10,97,34,35.1,10.78,3.78,0.10,0.29,16.1,3,0,0,9.3,9.3,0.10,+0.7,+0.7,22,9.0,2487,3334,74.6,48182,20604,1090,1276,85.4,964,1164,82.8,376,686,54.8,7,7.1,7.9,-0.1,75,210,66,15,253,22,9.0,3334,2906,399,96,11,23,141,169,33,19,6,4,2487,29,86,22,9.0,177,19.67,127,20,9,7,9,5,19,2.11,12,1,1,0,2,3,22,9.0,181,110,92,67,22,84,141,59.6,57,87,31,56,95,276,227,5,22,38.4,9.0,4355,588,1621,1757,1032,183,4355,172,71,41.3,91,52.9,2160,11561,5391,110,69,35,112,101,2464,251,22,29.0,9,810,90,100,9.0,99,85,72,26,19,54,1.00,10,16,-6,-0.67,9.3,14.4,-5.1,-0.57,22,9.0,14,1,0,96,87,29,141,95,110,0,1,0,405,147,117,55.7,2024-11-03 19:29:38.853584
266,Everton,Nott'ham Forest,2024-12-29,Everton Vs Nott'ham Forest,Everton,22,29.0,38.4,9,99,810,9.0,10,7,17,10,0,0,14,1,9.3,9.3,7.1,16.4,110,253,1.11,0.78,1.89,1.11,1.89,1.03,0.79,1.82,1.03,1.82,1,9,9,810,9.0,16,1.78,39,22,59.0,2,3,4,2,22.2,1,0,1,0,100.0,1,9.0,16,0,0,3,0,13.9,0.34,-2.1,-0.24,93,222,41.9,277,33,62.5,45.3,76,64.5,49.5,147,7,4.8,22,2.44,17.1,22,9.0,10,97,34,35.1,10.78,3.78,0.10,0.29,16.1,3,0,0,9.3,9.3,0.10,+0.7,+0.7,22,9.0,2487,3334,74.6,48182,20604,1090,1276,85.4,964,1164,82.8,376,686,54.8,7,7.1,7.9,-0.1,75,210,66,15,253,22,9.0,3334,2906,399,96,11,23,141,169,33,19,6,4,2487,29,86,22,9.0,177,19.67,127,20,9,7,9,5,19,2.11,12,1,1,0,2,3,22,9.0,181,110,92,67,22,84,141,59.6,57,87,31,56,95,276,227,5,22,38.4,9.0,4355,588,1621,1757,1032,183,4355,172,71,41.3,91,52.9,2160,11561,5391,110,69,35,112,101,2464,251,22,29.0,9,810,90,100,9.0,99,85,72,26,19,54,1.00,10,16,-6,-0.67,9.3,14.4,-5.1,-0.57,22,9.0,14,1,0,96,87,29,141,95,110,0,1,0,405,147,117,55.7,2024-11-03 19:29:38.853584
267,Everton,Aston Villa,2025-01-15,Everton Vs Aston Villa,Everton,22,29.0,38.4,9,99,810,9.0,10,7,17,10,0,0,14,1,9.3,9.3,7.1,16.4,110,253,1.11,0.78,1.89,1.11,1.89,1.03,0.79,1.82,1.03,1.82,1,9,9,810,9.0,16,1.78,39,22,59.0,2,3,4,2,22.2,1,0,1,0,100.0,1,9.0,16,0,0,3,0,13.9,0.34,-2.1,-0.24,93,222,41.9,277,33,62.5,45.3,76,64.5,49.5,147,7,4.8,22,2.44,17.1,22,9.0,10,97,34,35.1,10.78,3.78,0.10,0.29,16.1,3,0,0,9.3,9.3,0.10,+0.7,+0.7,22,9.0,2487,3334,74.6,48182,20604,1090,1276,85.4,964,1164,82.8,376,686,54.8,7,7.1,7.9,-0.1,75,210,66,15,253,22,9.0,3334,2906,399,96,11,23,141,169,33,19,6,4,2487,29,86,22,9.0,177,19.67,127,20,9,7,9,5,19,2.11,12,1,1,0,2,3,22,9.0,181,110,92,67,22,84,141,59.6,57,87,31,56,95,276,227,5,22,38.4,9.0,4355,588,1621,1757,1032,183,4355,172,71,41.3,91,52.9,2160,11561,5391,110,69,35,112,101,2464,251,22,29.0,9,810,90,100,9.0,99,85,72,26,19,54,1.00,10,16,-6,-0.67,9.3,14.4,-5.1,-0.57,22,9.0,14,1,0,96,87,29,141,95,110,0,1,0,405,147,117,55.7,2024-11-03 19:29:38.853584
268,Everton,Tottenham,2025-01-19,Everton Vs Tottenham,Everton,22,29.0,38.4,9,99,810,9.0,10,7,17,10,0,0,14,1,9.3,9.3,7.1,16.4,110,253,1.11,0.78,1.89,1.11,1.89,1.03,0.79,1.82,1.03,1.82,1,9,9,810,9.0,16,1.78,39,22,59.0,2,3,4,2,22.2,1,0,1,0,100.0,1,9.0,16,0,0,3,0,13.9,0.34,-2.1,-0.24,93,222,41.9,277,33,62.5,45.3,76,64.5,49.5,147,7,4.8,22,2.44,17.1,22,9.0,10,97,34,35.1,10.78,3.78,0.10,0.29,16.1,3,0,0,9.3,9.3,0.10,+0.7,+0.7,22,9.0,2487,3334,74.6,48182,20604,1090,1276,85.4,964,1164,82.8,376,686,54.8,7,7.1,7.9,-0.1,75,210,66,15,253,22,9.0,3334,2906,399,96,11,23,141,169,33,19,6,4,2487,29,86,22,9.0,177,19.67,127,20,9,7,9,5,19,2.11,12,1,1,0,2,3,22,9.0,181,110,92,67,22,84,141,59.6,57,87,31,56,95,276,227,5,22,38.4,9.0,4355,588,1621,1757,1032,183,4355,172,71,41.3,91,52.9,2160,11561,5391,110,69,35,112,101,2464,251,22,29.0,9,810,90,100,9.0,99,85,72,26,19,54,1.00,10,16,-6,-0.67,9.3,14.4,-5.1,-0.57,22,9.0,14,1,0,96,87,29,141,95,110,0,1,0,405,147,117,55.7,2024-11-03 19:29:38.853584
269,Everton,Leicester City,2025-02-01,Everton Vs Leicester City,Everton,22,29.0,38.4,9,99,810,9.0,10,7,17,10,0,0,14,1,9.3,9.3,7.1,16.4,110,253,1.11,0.78,1.89,1.11,1.89,1.03,0.79,1.82,1.03,1.82,1,9,9,810,9.0,16,1.78,39,22,59.0,2,3,4,2,22.2,1,0,1,0,100.0,1,9.0,16,0,0,3,0,13.9,0.34,-2.1,-0.24,93,222,41.9,277,33,62.5,45.3,76,64.5,49.5,147,7,4.8,22,2.44,17.1,22,9.0,10,97,34,35.1,10.78,3.78,0.10,0.29,16.1,3,0,0,9.3,9.3,0.10,+0.7,+0.7,22,9.0,2487,3334,74.6,48182,20604,1090,1276,85.4,964,1164,82.8,376,686,54.8,7,7.1,7.9,-0.1,75,210,66,15,253,22,9.0,3334,2906,399,96,11,23,141,169,33,19,6,4,2487,29,86,22,9.0,177,19.67,127,20,9,7,9,5,19,2.11,12,1,1,0,2,3,22,9.0,181,110,92,67,22,84,141,59.6,57,87,31,56,95,276,227,5,22,38.4,9.0,4355,588,1621,1757,1032,183,4355,172,71,41.3,91,52.9,2160,11561,5391,110,69,35,112,101,2464,251,22,29.0,9,810,90,100,9.0,99,85,72,26,19,54,1.00,10,16,-6,-0.67,9.3,14.4,-5.1,-0.57,22,9.0,14,1,0,96,87,29,141,95,110,0,1,0,405,147,117,55.7,2024-11-03 19:29:38.853584
270,Everton,Manchester Utd,2025-02-22,Everton Vs Manchester Utd,Everton,22,29.0,38.4,9,99,810,9.0,10,7,17,10,0,0,14,1,9.3,9.3,7.1,16.4,110,253,1.11,0.78,1.89,1.11,1.89,1.03,0.79,1.82,1.03,1.82,1,9,9,810,9.0,16,1.78,39,22,59.0,2,3,4,2,22.2,1,0,1,0,100.0,1,9.0,16,0,0,3,0,13.9,0.34,-2.1,-0.24,93,222,41.9,277,33,62.5,45.3,76,64.5,49.5,147,7,4.8,22,2.44,17.1,22,9.0,10,97,34,35.1,10.78,3.78,0.10,0.29,16.1,3,0,0,9.3,9.3,0.10,+0.7,+0.7,22,9.0,2487,3334,74.6,48182,20604,1090,1276,85.4,964,1164,82.8,376,686,54.8,7,7.1,7.9,-0.1,75,210,66,15,253,22,9.0,3334,2906,399,96,11,23,141,169,33,19,6,4,2487,29,86,22,9.0,177,19.67,127,20,9,7,9,5,19,2.11,12,1,1,0,2,3,22,9.0,181,110,92,67,22,84,141,59.6,57,87,31,56,95,276,227,5,22,38.4,9.0,4355,588,1621,1757,1032,183,4355,172,71,41.3,91,52.9,2160,11561,5391,110,69,35,112,101,2464,251,22,29.0,9,810,90,100,9.0,99,85,72,26,19,54,1.00,10,16,-6,-0.67,9.3,14.4,-5.1,-0.57,22,9.0,14,1,0,96,87,29,141,95,110,0,1,0,405,147,117,55.7,2024-11-03 19:29:38.853584
271,Everton,West Ham,2025-03-15,Everton Vs West Ham,Everton,22,29.0,38.4,9,99,810,9.0,10,7,17,10,0,0,14,1,9.3,9.3,7.1,16.4,110,253,1.11,0.78,1.89,1.11,1.89,1.03,0.79,1.82,1.03,1.82,1,9,9,810,9.0,16,1.78,39,22,59.0,2,3,4,2,22.2,1,0,1,0,100.0,1,9.0,16,0,0,3,0,13.9,0.34,-2.1,-0.24,93,222,41.9,277,33,62.5,45.3,76,64.5,49.5,147,7,4.8,22,2.44,17.1,22,9.0,10,97,34,35.1,10.78,3.78,0.10,0.29,16.1,3,0,0,9.3,9.3,0.10,+0.7,+0.7,22,9.0,2487,3334,74.6,48182,20604,1090,1276,85.4,964,1164,82.8,376,686,54.8,7,7.1,7.9,-0.1,75,210,66,15,253,22,9.0,3334,2906,399,96,11,23,141,169,33,19,6,4,2487,29,86,22,9.0,177,19.67,127,20,9,7,9,5,19,2.11,12,1,1,0,2,3,22,9.0,181,110,92,67,22,84,141,59.6,57,87,31,56,95,276,227,5,22,38.4,9.0,4355,588,1621,1757,1032,183,4355,172,71,41.3,91,52.9,2160,11561,5391,110,69,35,112,101,2464,251,22,29.0,9,810,90,100,9.0,99,85,72,26,19,54,1.00,10,16,-6,-0.67,9.3,14.4,-5.1,-0.57,22,9.0,14,1,0,96,87,29,141,95,110,0,1,0,405,147,117,55.7,2024-11-03 19:29:38.853584
272,Everton,Arsenal,2025-04-05,Everton Vs Arsenal,Everton,22,29.0,38.4,9,99,810,9.0,10,7,17,10,0,0,14,1,9.3,9.3,7.1,16.4,110,253,1.11,0.78,1.89,1.11,1.89,1.03,0.79,1.82,1.03,1.82,1,9,9,810,9.0,16,1.78,39,22,59.0,2,3,4,2,22.2,1,0,1,0,100.0,1,9.0,16,0,0,3,0,13.9,0.34,-2.1,-0.24,93,222,41.9,277,33,62.5,45.3,76,64.5,49.5,147,7,4.8,22,2.44,17.1,22,9.0,10,97,34,35.1,10.78,3.78,0.10,0.29,16.1,3,0,0,9.3,9.3,0.10,+0.7,+0.7,22,9.0,2487,3334,74.6,48182,20604,1090,1276,85.4,964,1164,82.8,376,686,54.8,7,7.1,7.9,-0.1,75,210,66,15,253,22,9.0,3334,2906,399,96,11,23,141,169,33,19,6,4,2487,29,86,22,9.0,177,19.67,127,20,9,7,9,5,19,2.11,12,1,1,0,2,3,22,9.0,181,110,92,67,22,84,141,59.6,57,87,31,56,95,276,227,5,22,38.4,9.0,4355,588,1621,1757,1032,183,4355,172,71,41.3,91,52.9,2160,11561,5391,110,69,35,112,101,2464,251,22,29.0,9,810,90,100,9.0,99,85,72,26,19,54,1.00,10,16,-6,-0.67,9.3,14.4,-5.1,-0.57,22,9.0,14,1,0,96,87,29,141,95,110,0,1,0,405,147,117,55.7,2024-11-03 19:29:38.853584
273,Everton,Manchester City,2025-04-19,Everton Vs Manchester City,Everton,22,29.0,38.4,9,99,810,9.0,10,7,17,10,0,0,14,1,9.3,9.3,7.1,16.4,110,253,1.11,0.78,1.89,1.11,1.89,1.03,0.79,1.82,1.03,1.82,1,9,9,810,9.0,16,1.78,39,22,59.0,2,3,4,2,22.2,1,0,1,0,100.0,1,9.0,16,0,0,3,0,13.9,0.34,-2.1,-0.24,93,222,41.9,277,33,62.5,45.3,76,64.5,49.5,147,7,4.8,22,2.44,17.1,22,9.0,10,97,34,35.1,10.78,3.78,0.10,0.29,16.1,3,0,0,9.3,9.3,0.10,+0.7,+0.7,22,9.0,2487,3334,74.6,48182,20604,1090,1276,85.4,964,1164,82.8,376,686,54.8,7,7.1,7.9,-0.1,75,210,66,15,253,22,9.0,3334,2906,399,96,11,23,141,169,33,19,6,4,2487,29,86,22,9.0,177,19.67,127,20,9,7,9,5,19,2.11,12,1,1,0,2,3,22,9.0,181,110,92,67,22,84,141,59.6,57,87,31,56,95,276,227,5,22,38.4,9.0,4355,588,1621,1757,1032,183,4355,172,71,41.3,91,52.9,2160,11561,5391,110,69,35,112,101,2464,251,22,29.0,9,810,90,100,9.0,99,85,72,26,19,54,1.00,10,16,-6,-0.67,9.3,14.4,-5.1,-0.57,22,9.0,14,1,0,96,87,29,141,95,110,0,1,0,405,147,117,55.7,2024-11-03 19:29:38.853584
274,Everton,Ipswich Town,2025-05-03,Everton Vs Ipswich Town,Everton,22,29.0,38.4,9,99,810,9.0,10,7,17,10,0,0,14,1,9.3,9.3,7.1,16.4,110,253,1.11,0.78,1.89,1.11,1.89,1.03,0.79,1.82,1.03,1.82,1,9,9,810,9.0,16,1.78,39,22,59.0,2,3,4,2,22.2,1,0,1,0,100.0,1,9.0,16,0,0,3,0,13.9,0.34,-2.1,-0.24,93,222,41.9,277,33,62.5,45.3,76,64.5,49.5,147,7,4.8,22,2.44,17.1,22,9.0,10,97,34,35.1,10.78,3.78,0.10,0.29,16.1,3,0,0,9.3,9.3,0.10,+0.7,+0.7,22,9.0,2487,3334,74.6,48182,20604,1090,1276,85.4,964,1164,82.8,376,686,54.8,7,7.1,7.9,-0.1,75,210,66,15,253,22,9.0,3334,2906,399,96,11,23,141,169,33,19,6,4,2487,29,86,22,9.0,177,19.67,127,20,9,7,9,5,19,2.11,12,1,1,0,2,3,22,9.0,181,110,92,67,22,84,141,59.6,57,87,31,56,95,276,227,5,22,38.4,9.0,4355,588,1621,1757,1032,183,4355,172,71,41.3,91,52.9,2160,11561,5391,110,69,35,112,101,2464,251,22,29.0,9,810,90,100,9.0,99,85,72,26,19,54,1.00,10,16,-6,-0.67,9.3,14.4,-5.1,-0.57,22,9.0,14,1,0,96,87,29,141,95,110,0,1,0,405,147,117,55.7,2024-11-03 19:29:38.853584
275,Everton,Southampton,2025-05-18,Everton Vs Southampton,Everton,22,29.0,38.4,9,99,810,9.0,10,7,17,10,0,0,14,1,9.3,9.3,7.1,16.4,110,253,1.11,0.78,1.89,1.11,1.89,1.03,0.79,1.82,1.03,1.82,1,9,9,810,9.0,16,1.78,39,22,59.0,2,3,4,2,22.2,1,0,1,0,100.0,1,9.0,16,0,0,3,0,13.9,0.34,-2.1,-0.24,93,222,41.9,277,33,62.5,45.3,76,64.5,49.5,147,7,4.8,22,2.44,17.1,22,9.0,10,97,34,35.1,10.78,3.78,0.10,0.29,16.1,3,0,0,9.3,9.3,0.10,+0.7,+0.7,22,9.0,2487,3334,74.6,48182,20604,1090,1276,85.4,964,1164,82.8,376,686,54.8,7,7.1,7.9,-0.1,75,210,66,15,253,22,9.0,3334,2906,399,96,11,23,141,169,33,19,6,4,2487,29,86,22,9.0,177,19.67,127,20,9,7,9,5,19,2.11,12,1,1,0,2,3,22,9.0,181,110,92,67,22,84,141,59.6,57,87,31,56,95,276,227,5,22,38.4,9.0,4355,588,1621,1757,1032,183,4355,172,71,41.3,91,52.9,2160,11561,5391,110,69,35,112,101,2464,251,22,29.0,9,810,90,100,9.0,99,85,72,26,19,54,1.00,10,16,-6,-0.67,9.3,14.4,-5.1,-0.57,22,9.0,14,1,0,96,87,29,141,95,110,0,1,0,405,147,117,55.7,2024-11-03 19:29:38.853584
276,Manchester City,Tottenham,2024-11-23,Manchester City Vs Tottenham,Manchester City,20,27.4,64.3,9,99,810,9.0,20,14,34,19,1,1,19,0,18.3,17.5,15.6,33.2,356,541,2.22,1.56,3.78,2.11,3.67,2.04,1.73,3.77,1.95,3.68,1,9,9,810,9.0,9,1.00,26,18,69.2,7,2,0,2,22.2,1,1,0,0,0.0,1,9.0,9,1,0,1,1,9.7,0.35,+1.7,+0.19,25,62,40.3,258,25,21.7,28.2,30,20.0,26.6,71,1,1.4,18,2.00,18.8,20,9.0,20,178,62,34.8,19.78,6.89,0.11,0.31,17.8,6,1,1,18.3,17.5,0.10,+1.7,+1.5,20,9.0,5478,6174,88.7,85820,22791,2964,3193,92.8,2104,2293,91.8,305,453,67.3,14,15.6,17.7,-1.6,147,414,148,17,541,20,9.0,6174,5789,377,97,23,15,193,144,88,43,10,1,5478,8,105,20,9.0,330,36.67,259,23,20,15,10,3,34,3.78,22,1,6,2,1,2,20,9.0,118,72,40,47,31,49,95,51.6,46,69,16,53,55,173,128,6,20,64.3,9.0,7023,419,1308,2573,3197,441,7022,198,94,47.5,69,34.8,4415,25121,14386,356,238,131,96,93,5412,536,20,27.4,9,810,90,100,9.0,99,84,68,31,18,46,2.56,20,9,+11,+1.22,18.3,8.7,+9.6,+1.07,20,9.0,19,0,0,60,91,8,193,55,72,1,1,1,352,71,81,46.7,2024-11-03 19:29:38.853584
